location,time_operation,local_production_opex,local_production_output,transport_opex,transport_output,total_opex,total_output,total_opex_per_unit,transport_to_production_opex_ratio,transport_to_production_output_ratio
AUS,0,340632.06686355424,393.41267,809981.8931679155,27.4208375,1150613.9600314698,420.8335075,2734.131050701731,2.377879160426687,0.06969993493092126
AUS,1,348717.3579255753,397.76685000000003,822940.7253866073,28.296425,1171658.0833121827,426.06327500000003,2749.9626277627017,2.3599075488586454,0.07113821828038208
AUS,2,357167.0186812135,402.42925,836438.8790759544,29.235496,1193605.897757168,431.66474600000004,2765.1224910481055,2.3418704284745595,0.07264754239409785
AUS,3,366217.42491428496,407.289175,850365.6204478147,30.1963765,1216583.0453620995,437.4855515,2780.853084612326,2.3220239196615156,0.07413989458472595
AUS,4,375267.8311473565,412.14910000000003,864950.9127174062,31.175531,1240218.7438647626,443.324631,2797.540802249633,2.304889577326349,0.07564139045796775
AUS,5,384318.237380428,417.009025,880210.3252656591,32.1736925,1264528.5626460873,449.1827175,2815.176348912149,2.290316304699219,0.07715346808141622
AUS,6,394570.1345683661,422.264,896026.9985378269,33.200094,1290597.133106193,455.464094,2833.5869942498543,2.27089412004794,0.07862402193888184
AUS,7,474185.49091230414,429.818975,912122.4627994762,39.7670525,1386307.9537117803,469.5860275,2952.1916593052383,1.9235562459842621,0.09252046748285135
AUS,8,514595.4138202423,436.07394999999997,929214.873722308,43.235389,1443810.2875425504,479.30933899999997,3012.2723887559187,1.8057193064042734,0.09914691992034838
AUS,9,525448.0564856137,441.52645,966632.3754560316,44.330198,1492080.4319416452,485.856648,3071.03018572187,1.8396345053043264,0.10040213445876232
AUS,10,567174.7519484183,451.93647500000003,1020988.8781425058,47.8523675,1588163.630090924,499.78884250000004,3177.6692375659104,1.8001310436247338,0.10588295069567022
AUS,11,717689.3691431858,574.907625,957748.5463239981,66.7060725,1675437.915467184,641.6136975000001,2611.2876361514773,1.334488969047162,0.11602920121297747
AUS,12,792694.8009089701,609.4949750000001,1080027.9110559297,74.4744125,1872722.7119648997,683.9693875,2738.021242163999,1.3624763399702882,0.1221903634234228
AUS,13,868300.9781521879,644.27985,1094383.5231701923,82.273001,1962684.5013223803,726.552851,2701.3650811789053,1.2603734772925461,0.12769761618340228
AUT,0,67855.34034629002,31.606157504000002,479426.734749088,86.54746508,547282.075095378,118.153622584,4631.953410537996,7.065423772136464,2.7383102507492962
AUT,1,68395.48577595303,31.8088,479681.5718870391,86.208049,548077.0576629922,118.01684900000001,4644.05771131029,7.013351341027962,2.7101949460526646
AUT,2,68395.48577595303,31.8088,479963.41389227554,84.68234299999999,548358.8996682286,116.491143,4707.301220902507,7.017472110140703,2.662230043258469
AUT,3,78762.57742780032,40.13074,481814.07356129965,89.3813625,560576.6509891,129.5121025,4328.372717052447,6.117296935882609,2.227254281879676
AUT,4,81359.03473032334,42.21498528400001,482402.7519722663,89.8316404925,563761.7867025896,132.0466257765,4269.4145601024575,5.929307710830914,2.12795621953106
AUT,5,86173.8192665272,46.079940796,483494.37774526275,88.66662110749999,569668.19701179,134.74656190349998,4227.701167023195,5.61068758307975,1.9241912983359726
AUT,6,91807.10488696229,50.601928881999996,484771.57711393177,88.60354629625,576578.6820008941,139.20547517825,4141.925317683057,5.280327461701443,1.7509914790573893
AUT,7,98398.04099957782,55.892648470000005,486265.8985471348,88.74654736875,584663.9395467127,144.63919583875,4042.2233832005068,4.9418249957763,1.5878035805797268
AUT,8,161699.50157829386,66.81300000000002,485833.07402699965,93.80812499999999,647532.5756052935,160.621125,4031.428466244982,3.004542804924865,1.40404000718423
AUT,9,171640.4507092054,70.54247475599999,486511.7000815247,92.4713191825,658152.15079073,163.0137939385,4037.4015897024656,2.8344816042564265,1.3108601520197567
AUT,10,212318.92743547482,89.31318880400002,490592.3167420967,96.8610208925,702911.2441775715,186.17420969650001,3775.5564818749754,2.3106386353199295,1.084509714517795
AUT,11,222243.7988577724,89.52697080400002,489971.044436941,97.16031569249999,712214.8432947134,186.6872864965,3815.0152410515966,2.204655639235648,1.0852630756960553
AUT,12,222243.7988577724,89.52697080400002,581103.080333365,100.7782607171462,803346.8791911374,190.3052315211462,4221.359931988373,2.614709986600116,1.1256748643688443
AUT,13,222243.7988577724,89.52697080400002,535970.2915248274,98.9769796925,758214.0903825997,188.5039504965,4022.2716202262172,2.411632154775342,1.1055548825525296
BRA,0,193965.16129199998,180.29999999999998,477132.8856789997,0.0,671098.0469709997,180.29999999999998,3722.118951586244,2.459889613685377,0.0
BRA,1,207448.88179199997,180.79999999999998,477132.8856789997,0.0,684581.7674709996,180.79999999999998,3786.40358114491,2.300002205639268,0.0
BRA,2,333733.02770360326,257.2848278400001,491546.6046599991,9.198686400000016,825279.6323636023,266.48351424000015,3096.92565679819,1.4728737159828067,0.03575292984520829
BRA,3,374456.05740510183,281.949,496194.6844192237,12.165,870650.7418243255,294.11400000000003,2960.2492292931497,1.32510791214794,0.04314610089058659
BRA,4,374456.05740510183,281.949,496194.6844192237,12.165,870650.7418243255,294.11400000000003,2960.2492292931497,1.32510791214794,0.04314610089058659
BRA,5,462368.73475191876,315.5805152325,496199.3013414559,13.444983283749995,958568.0360933747,329.02549851624997,2913.3548628178214,1.0731679372907614,0.04260397152164028
BRA,6,964725.00411521,501.1305818599998,496247.5428680659,26.819336269999983,1460972.546983276,527.9499181299998,2767.2559400293976,0.5143927448249311,0.053517660348041715
BRA,7,1082635.6486110324,544.682,496258.8658868893,29.9585,1578894.5144979218,574.6405,2747.621364136224,0.4583803115328455,0.055001817574291054
BRA,8,1082635.6486110324,544.682,496258.8658868893,29.9585,1578894.5144979218,574.6405,2747.621364136224,0.4583803115328455,0.055001817574291054
BRA,9,1082635.6486110324,544.682,496258.8658868893,29.9585,1578894.5144979218,574.6405,2747.621364136224,0.4583803115328455,0.055001817574291054
BRA,10,1234632.7193807603,700.709190044,714136.9055059823,58.604235567499984,1948769.6248867428,759.3134256115,2566.48909285034,0.5784205248214734,0.08363560290085537
BRA,11,1082635.6486110324,544.682,496257.2305796377,29.9585,1578892.87919067,574.6405,2747.618518344374,0.4583788010456805,0.055001817574291054
BRA,12,1139628.9698050127,576.5039999999999,505782.8581230577,34.61725,1645411.8279280704,611.1212499999999,2692.4474119138727,0.4438136196288479,0.06004685136616572
BRA,13,1139628.9698050127,576.5039999999999,505783.00748981774,34.61725,1645411.9772948304,611.1212499999999,2692.447656328152,0.4438137506949791,0.06004685136616572
CHN,0,4257948.823240613,4496.273404412001,389593.246867252,169.80600000000004,4647542.070107864,4666.079404412001,996.0272141347168,0.09149786975850566,0.03776594186496236
CHN,1,4671080.358481465,5031.20722724247,389523.1112484211,140.5003180362501,5060603.469729886,5171.70754527872,978.5169454041805,0.08339036825627472,0.027925766459286995
CHN,2,5141630.944882442,5628.6851827605005,389449.7357770319,109.7687338137501,5531080.680659474,5738.453916574251,963.8625248316754,0.07574439705063979,0.019501665175723285
CHN,3,5721611.174723863,6364.190433593,443799.75142015785,85.88274816250006,6165410.926144021,6450.073181755501,955.8668176949267,0.07756552094639262,0.013494685468425503
CHN,4,6347697.285857821,7136.304167773083,504728.23756285897,56.57312936460157,6852425.52342068,7192.877297137684,952.6682077765345,0.07951359600706771,0.00792751094047824
CHN,5,7060133.669798762,8008.9002043855835,621619.0124734042,53.46697327472526,7681752.682272166,8062.367177660309,952.7912228504338,0.08804635174720743,0.006675944500525471
CHN,6,7748597.317971512,8808.311648227584,765672.7594103233,117.2767976383516,8514270.077381834,8925.588445865935,953.9169466552527,0.09881436961945096,0.013314333361711849
CHN,7,8469778.424001666,9718.597254042856,910938.1077708872,187.09177708285702,9380716.531772554,9905.689031125712,947.0029295586015,0.1075515866140571,0.01925090341664569
CHN,8,9126128.895012341,10583.489653788001,986207.8710601326,240.9673,10112336.766072474,10824.456953788002,934.2119248332064,0.10806420579914447,0.022768227482865628
CHN,9,9826289.745119344,11583.192901208002,1065430.4672306345,296.5808,10891720.21234998,11879.773701208002,916.828930103479,0.10842652668163251,0.02560440826027078
CHN,10,10575916.413256735,12385.062692640002,1160558.4151640362,490.81824556,11736474.828420771,12875.880938200002,911.5084928753221,0.109735967060906,0.039629855555892796
CHN,11,11129004.563786546,12613.594028262574,1064743.2051782415,993.6256215800007,12193747.768964788,13607.219649842575,896.1233876389921,0.09567281593565741,0.07877418754350579
CHN,12,11732394.996893445,12946.530686376,970441.1373582686,1563.6610421600003,12702836.134251714,14510.191728536,875.4423354220808,0.0827146663247552,0.12077838303086749
CHN,13,12407982.540586118,13403.4982308,856511.547848617,2212.5755424400004,13264494.088434735,15616.073773240001,849.4128729825177,0.06902907423080222,0.1650744831193178
CZE,0,204364.84875261117,33.0271584125,672539.1243506349,116.51867980375,876903.9731032461,149.54583821625,5863.780520827358,3.2908747686093536,3.5279656320554187
CZE,1,217308.63095295033,34.3355,673616.7125861419,128.4878375000002,890925.3435390922,162.8233375000002,5471.730018671869,3.0998157304299028,3.7421280453175343
CZE,2,217308.63095295033,34.3355,678657.4898206965,131.0998375000002,895966.1207736469,165.4353375000002,5415.808583058295,3.123012127243272,3.818200914505401
CZE,3,217308.63095295033,34.3355,686709.8201410966,137.44983750000023,904018.4510940469,171.78533750000022,5262.489012451634,3.160066938573538,4.003140699858753
CZE,4,227154.48154895275,37.89623025417586,706723.7829496184,153.95724350164025,933878.2644985712,191.8534737558161,4867.664088726256,3.111203345540495,4.062600487410628
CZE,5,227154.48154895275,37.89623025417586,736091.3821519095,163.31550750164024,963245.8637008623,201.2117377558161,4787.225012040925,3.240488046427905,4.309544944345597
CZE,6,227154.48154895275,37.89623025417586,734676.0359112563,167.82803150164023,961830.5174602091,205.7242617558161,4675.338286554901,3.234257281219127,4.428620746073996
CZE,7,227154.48154895275,37.89623025417586,755523.7456227478,180.42378918164025,982678.2271717006,218.3200194358161,4501.090782747013,3.3260349541460807,4.760995697237167
CZE,8,272401.44943185215,44.388,883765.8822740791,227.32122400000003,1156167.3317059313,271.709224,4255.164085654786,3.2443508803545287,5.121231504010094
CZE,9,275849.5555271724,45.635000000000005,874632.111513775,241.802342,1150481.6670409474,287.437342,4002.5476823430527,3.170685230368696,5.298616018406924
CZE,10,537509.6453669206,69.76069705309322,750255.4568232144,297.3723747709522,1287765.102190135,367.13307182404543,3507.62489413462,1.3957990582867903,4.262749475462223
CZE,11,983068.6966703298,134.58550459299238,867742.2280562953,448.69799769697977,1850810.924726625,583.2835022899721,3173.0897881739115,0.8826872740382771,3.333925143379391
CZE,12,1196363.117928125,173.05947079789934,932428.7696785347,539.815394811737,2128791.88760666,712.8748656096363,2986.2069632461507,0.7793860874726105,3.1192479228261307
CZE,13,1281132.4282787284,189.61368171024696,974041.3178143114,601.2238025373035,2255173.74609304,790.8374842475505,2851.6272824861676,0.7602971373716527,3.1707828101563234
DEU,0,132609.318,24.44,536182.7791079757,96.648,668792.0971079756,121.088,5523.19054826222,4.043326571576031,3.9545008183306054
DEU,1,194433.13785223846,44.606532645346434,513533.78165916895,133.06224994601965,707966.9195114074,177.6687825913661,3984.7569684749524,2.641184457195946,2.983021590222197
DEU,2,277940.09244977654,71.84596447000001,560705.0751770916,184.47873164200004,838645.1676268682,256.3246961120001,3271.8079075003584,2.01735946129618,2.5676978937213786
DEU,3,295081.8634911102,77.4375,576561.7259409712,196.4385,871643.5894320814,273.876,3182.6212936952543,1.9539043136019132,2.5367360774818404
DEU,4,295081.8634911102,77.4375,576561.7259409712,195.4385,871643.5894320814,272.876,3194.2845447458976,1.9539043136019132,2.523822437449556
DEU,5,295081.8634911102,77.4375,576561.7259409712,197.4385,871643.5894320814,274.876,3171.0429045536225,1.9539043136019132,2.549649717514124
DEU,6,295081.8634911102,77.4375,599831.1526981,195.0315299999999,894913.0161892101,272.46902999999986,3284.457746222426,2.0327618431085677,2.518566973365616
DEU,7,681922.4738760454,112.340625,549478.81912475,248.7007825,1231401.2930007954,361.0414075,3410.692700118602,0.8057790147339094,2.213809852847089
DEU,8,1035202.2288558271,146.39626955445544,496837.9189127689,304.8883338762376,1532040.147768596,451.28460343069304,3394.842492125664,0.47994286049973683,2.0826236543058045
DEU,9,1087575.7317553144,163.48016955445544,564803.1717159555,340.1309098762375,1652378.9034712699,503.61107943069294,3281.0614598455645,0.5193230735338129,2.080563720989655
DEU,10,1102867.2654485954,168.46816955445547,602783.3657645886,350.17105538873767,1705650.631213184,518.6392249431931,3288.70349403288,0.5465602114134779,2.07855915046046
DEU,11,1102867.2654485954,168.46816955445547,693570.7071585365,351.71385538873756,1796437.972607132,520.182024943193,3453.4795253705925,0.6288795840507825,2.087716963500633
DEU,12,1102867.2654485954,168.46816955445547,675633.1736225432,353.51893038873754,1778500.4390711386,521.987099943193,3407.173164364962,0.6126151303871794,2.0984315988217968
DEU,13,1102867.2654485954,168.46816955445547,720109.7306165706,354.63086938873766,1822976.9960651658,523.0990389431931,3484.9557356253054,0.652943244555965,2.105031890158379
ITA,0,217043.24916439547,29.346107789999998,534171.0545389217,55.15131844275,751214.3037033172,84.49742623275,8890.38089318935,2.4611272481196753,1.8793401440971809
ITA,1,293115.2674755129,41.52208663366336,553431.1382571445,82.45602115841584,846546.4057326574,123.9781077920792,6828.192660855743,1.8881006882501559,1.9858351986474096
ITA,2,326694.62033656304,46.89675,591253.1314830385,95.00649900000002,917947.7518196015,141.90324900000002,6468.828291729962,1.809803696412036,2.0258653104959303
ITA,3,334745.96773634,49.47957381000001,639861.8212311625,100.91490357225003,974607.7889675025,150.39447738225005,6480.3429350028,1.9114847762263252,2.039526531892939
ITA,4,381115.8403830464,64.35475000000001,682699.3872847293,130.650988,1063815.2276677757,195.005738,5455.302180224951,1.7913172714064354,2.030168526798721
ITA,5,381115.8403830464,64.35475000000001,712635.0337645961,131.931218,1093750.8741476424,196.28596800000003,5572.231603166061,1.8698646402320909,2.050061852466212
ITA,6,381115.8403830464,64.35475000000001,784391.429940469,133.429086,1165507.2703235154,197.783836,5892.833782046351,2.0581443929281558,2.073337026404422
ITA,7,610970.3245034749,85.11444200000001,803491.6988234784,166.33369248000002,1414462.0233269534,251.44813448000002,5625.263540936942,1.3151075700386305,1.954235833209128
