location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
AUS,Aluminium,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.4680000000003
AUS,Bauxite,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.660000000000007
AUS,Compressor,28478.72475497496,31377.251172109085,31557.599028920988,32201.274259218753,32530.697259678716,32851.01379921124,34079.72478824033,34736.75569963011,35386.250442229735,36489.473921072,37782.31540625307,28249.353230700006,28806.67028156268,29352.034463080887,32419.93846477733
AUS,Copper_ore,2770.6829077200136,2783.4198938235063,2796.028734381685,2807.8389115110763,2818.6389430558374,2336.7099762995035,2834.2785211816135,2843.100472519288,2851.247848860674,2858.9779880639267,2866.3156668512192,2961.797124293424,3056.78173502734,3056.7202245772055,2831.6099248690225
AUS,HEX,30158.02572,30158.02572,30158.02572,30158.02572,30158.02572,30158.02572,30158.02572,57758.02572,40158.02572,30158.02572,38729.45429142857,30158.02572,37658.025720000005,36824.69238666667,34467.88966557822
AUS,HP,39547.20172884402,39690.64827005707,39616.56268392246,39553.30147590548,39519.181631815605,39512.0370332871,39550.052364499825,39570.849355170714,39633.27179276869,39715.56784833499,39816.274710018304,41111.98700721916,30448.992886133045,28789.235119765362,38291.08313626727
AUS,Iron,35.170891919999995,35.170891919999995,35.170891919999995,35.17089192,35.170891919999995,35.170891919999995,35.170891919999995,35.17089192,35.17089192,35.17089191999999,35.170891919999995,35.170891919999995,35.170891919999995,35.170891919999995,35.170891919999995
AUS,Nickel,3959.4050206200013,3959.4050206200013,3959.4050206200013,3959.4050206200013,3959.4050206200013,3959.4050206200013,3959.4050206200013,3959.405020620001,3959.4050206200013,3959.4050206200013,3969.603384432457,3997.787013592456,4047.956150357289,4088.6725935076793,3978.433524863564
AUS,Refrigerant,15112.78647278788,15112.713389810195,15112.638894601056,15112.57060732601,15112.507783032968,15112.44979137786,15112.396095400898,15112.346234850866,15112.299812959456,15112.25648586081,15112.215954058847,15111.538493940345,15111.471182197802,15111.418828620268,15112.25785905895
AUS,Steel,495.59999592000014,495.5999959200001,495.5999959200001,495.5999959200002,495.59999592,495.5999959200001,495.5999959200001,495.59999592000014,495.59999592,495.5999959200001,495.5999959200001,495.59999591999997,495.59999592,495.59999592000014,495.59999591999997
AUT,Aluminium,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999997
AUT,Bauxite,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575,38.013164383775575
AUT,Compressor,81057.99696,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999,81057.99695999999
AUT,Copper,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997,352.50239999999997
AUT,Copper_ore,1673.0415259504132,1568.5525051854443,1568.5525051854443,1935.911374858148,2051.536144839717,2848.4996594593727,2260.3462704732024,2352.6778696326564,3015.5658248591253,2913.281458220419,2913.281458220419,2477.4072447475623,2913.281458220419,2527.175202232278,2358.5078930060445
AUT,HEX,46425.19680000001,46425.19680000001,46425.19680000001,298320.29205997003,315902.25281442376,316259.65818459744,305848.5993452861,289121.7152937848,102891.86346654652,46425.196800000005,46425.196800000005,46425.196800000005,46425.196800000005,46425.196800000005,142838.9968260435
AUT,HP,20440.06749970699,24724.656173687014,19803.58099911962,32034.006000000005,32034.006,32034.006000000005,32034.006,32034.005999999998,32034.005999999998,27729.405785533396,21523.81207356416,23544.923961662924,25802.765327249952,29530.945309885105,27521.728080743513
AUT,Iron,111.37705657135922,76.29829044123046,76.29829044123046,50.454845011283474,46.02213627629547,42.89923525856613,40.71642542365864,39.206047345675024,37.77902785205192,37.77902785205192,37.77902785205192,37.77902785205192,37.77902785205192,37.77902785205192,50.71046384868647
AUT,Nickel,3913.5781800000004,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000001,3913.578180000002
AUT,Refrigerant,4243.64485860806,4240.5036439560445,4240.5036439560445,4237.059033227934,4236.190283563149,4235.44776241332,4234.813130489623,4234.270710549413,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4235.999349792376
AUT,Steel,495.5999959200001,495.59999592,495.59999592,495.59999592,495.5999959200001,495.59999591999997,495.59999592,495.59999592,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997
BRA,Aluminium,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999996
BRA,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
BRA,Compressor,,,50159.654879999995,50159.65488,50159.65488,50159.65488000001,50159.654879999995,50159.65488,50159.65488,50159.65488,50159.65488,50159.65488,50159.65488,50159.65488,50159.65488000001
BRA,Copper,,,,,,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628
BRA,Copper_ore,,,2696.3842134808906,2785.1458856788936,2785.1458856788936,2393.91748941127,2722.2434789651625,2762.5769093837744,2762.5769093837744,2759.08018973155,2759.080189731549,2759.0801897315496,2881.356670891357,2881.3566708913577,2745.6620569133356
BRA,HEX,26967.441000000003,41717.441,26967.441,26967.441,26967.441,26967.441,26967.441,26967.441,26967.441,26967.441,26967.441,26967.441,46634.107666666656,26967.440999999995,29425.77433333333
BRA,HP,,,138149.19876,52400.65475999986,24749.198760000003,24749.198760000003,24749.198760000003,24749.198760000003,24749.198760000003,24749.198760000003,24749.198760000003,24749.198760000003,62549.19876,24749.198760000003,39653.48675999999
BRA,Iron,,,22.926234,22.926233999999997,22.926233999999997,22.926233999999997,22.926234,22.926234,22.926234,22.926234,22.926234,22.926234,22.926234,22.926234,22.926233999999997
BRA,Nickel,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431920000001
BRA,Refrigerant,,,16725.332499988373,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.096485860806,16724.096485860806,16724.67066923591
BRA,Steel,,,423.35999891999995,423.35999892000007,423.35999892000007,423.35999891999995,423.35999891999995,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892000007,423.35999892000007,423.35999892
CHN,Aluminium,1623.2279999999998,1623.2279999999998,1623.228,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.228,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.2279999999996,1623.228,1623.2279999999996
CHN,Bauxite,30.66,30.660000000000004,30.66,30.66,30.659999999999997,30.660000000000004,30.66,30.659999999999993,30.66,30.66,28.557090607858573,23.48127219350755,20.68754209069974,19.569911102393018,28.492558285318495
CHN,Compressor,28287.7482,31172.196505821023,31182.654711927782,31182.48504210526,31183.72600859917,31180.182579825014,31181.04015512055,31184.1166676705,31180.106458011505,31184.089663414634,31179.740422025814,31183.54224771665,31180.96389820504,31183.19055924933,30974.698794263728
CHN,Copper,167.49120000000002,167.49120000000002,167.49120000000005,167.49119999999996,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49119999999996
CHN,Copper_ore,1610.5252091242376,1240.0392854451886,1186.9092207163128,1381.5711885873106,1775.1457980062326,1899.5554550719858,1542.2838021812033,1319.54464237378,1272.0050850377177,1237.9445512038,1204.6274082911073,1192.7269958113334,1181.447353346101,1176.775047650601,1372.9357887747794
CHN,HEX,15208.40244,16465.545297142857,16675.069106666666,15672.714121407997,14894.085298991258,13808.501824328234,13763.923450600458,13860.763297602289,13583.630110730297,13405.190860822591,13314.190950384893,13619.978534644326,13949.836435206382,14850.200101776101,14505.145130736024
CHN,HP,23848.39044,23848.39044,23848.39044,23848.390440000003,28646.36718680451,31220.70077642013,31044.440227612315,30338.132269756326,25162.036301513155,24886.587366733147,25718.041456056108,23981.06072155243,24520.088516766013,24573.768002272274,26106.05604182046
CHN,Iron,22.24291896,22.24291896,22.242918959999997,22.24291896,22.24291896,22.24291896,22.242918960000004,22.242918959999997,22.242918959999997,22.242918959999997,22.242918959999997,22.242918960000004,22.242918959999997,22.242918959999997,22.242918959999997
CHN,Nickel,3961.4273437725806,3649.9088960431554,3409.2810792203913,3082.203271511615,2873.352792082622,2843.9312990470767,2878.456261111748,3223.0606877899936,3250.08260966202,3276.8655274448956,3306.562005771084,3340.59188071454,3384.639091857626,3423.5947983323845,3278.8541103115526
CHN,Steel,478.79999783999995,478.79999783999995,478.79999783999995,478.79999784,478.79999783999995,478.79999783999995,478.79999784,478.79999783999995,478.79999784,478.79999783999995,478.7999978400001,478.7999978400001,478.79999784,478.79999784000006,478.7999978400001
CZE,Aluminium,1502.340724679649,1565.7679472428333,1611.376666032822,1779.9822015604352,1838.750469383345,1932.0543614374822,2002.7924859669174,2086.7578601662353,2320.426166613934,2354.3083583454572,2381.554882343764,2403.691147105572,2421.82623556433,2436.7853159470087,2045.6010587421276
CZE,Bauxite,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.694265363614754,33.7420608,33.7420608,33.7420608,33.7420608,33.707921202581964
CZE,Compressor,77674.0002,77674.0002,77674.0002,77674.0002,52872.875883859975,64492.859552624686,57053.09549588742,51395.20832906296,42946.577370949526,41896.35952770872,42946.577370949526,42946.577370949526,42946.577370949526,126878.99561715421,62647.97890643543
CZE,Copper_ore,3175.7162144649888,3058.0999994279982,3058.0267756184267,3058.0267756184267,3058.0267756184267,3102.957942809552,3058.0999994279982,3058.099999427998,3161.2019386197594,3102.517862380005,3102.517862380005,3058.0156695126143,3110.2176376737793,3056.2122644224764,3086.981265528747
CZE,HEX,154286.58827148713,142944.33728311697,142944.33728311697,138294.18798508603,136278.55145869957,134028.06709153033,131531.95815273203,128783.67454958965,113434.63731551451,110983.08879242415,87645.13941768366,80640.71506599696,80640.71506599696,69293.39266951395,117980.67074303492
CZE,HP,44447.13220190421,37155.51163401662,37231.93684613693,37155.51163401662,38129.839773953034,38188.78775455642,34132.37145592675,34153.38843742681,32925.216899772495,32619.917505281046,33734.52163461064,38905.52521400161,39440.16932804569,40006.7202759717,37016.18218540146
CZE,Iron,100.2867138051253,88.20127155665593,88.20127155665593,88.20127155665593,88.20127155665593,88.20127155665593,88.20127155665593,88.2012715566559,82.9276353789655,82.9276353789655,82.9276353789655,82.9276353789655,82.9276353789655,73.47392619294872,86.1291226992495
CZE,Nickel,3795.3320376514584,2865.053302217647,3022.6395947862893,4016.315154559613,4064.946215803061,3306.6843092424942,4064.946215803061,3306.6843092424942,4002.4856761477095,4002.4856761477085,4023.7215429019116,4104.25949647758,4104.259496477581,4040.5434496182697,3765.739748362634
CZE,Refrigerant,1415.2553994576856,1413.3755660659342,1413.3755660659342,1413.3755660659342,1413.3755660659342,1413.3755660659342,1413.3755660659342,1413.3755660659342,11083.857047678417,11083.857047678417,11083.857047678417,11083.857047678417,11083.857047678417,11083.857047678417,5558.0019034278375
CZE,Steel,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592,495.59999591999997
DEU,Aluminium,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,993.7840579178805,894.0171452201596,894.0171452201596,892.2155751239123,929.2346452013394,961.4240261174533,1377.0963282000646
DEU,Bauxite,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.01613289847107,37.016132898471064,37.016132898471064,37.016132898471064,37.016132898471064,37.01613289847108
DEU,Compressor,81622.00079999998,45483.873479995855,45483.87347999999,45483.87348000001,45483.87348000001,45483.87348,45483.87348,87446.80512,87446.80512,87446.80512,87446.80512,87446.80512,87446.80512,87446.80512,69046.63410857115
DEU,Copper,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424
DEU,Copper_ore,2877.9767424178804,2311.2607198177316,2759.642266797252,2868.4743929617616,2868.4743929617616,2868.474392961763,2857.773104695123,2908.6970642335345,3010.010102251326,2908.6970642335345,2908.6970642335345,2908.6970642335345,2908.6970642335345,2888.9460642333956,2846.751250018977
DEU,HEX,47014.20168,47014.20168,70543.67025911309,80494.1110247751,80494.1110247751,80494.1110247751,80494.1110247751,80494.1110247751,105217.12576902611,61357.952425685005,47014.201680000006,59240.091587967785,58306.70445929506,53814.099804515885,67999.48603353418
DEU,HP,27128.194023994187,30527.042727545755,32544.302280000004,32544.30228,32544.30228,32544.30228,26080.649038233834,21855.22023487433,20347.066683196812,20831.23978468014,22437.0011962082,27409.409397905587,29792.375865379214,32232.80576328444,27772.729559664465
DEU,Iron,202.44690062315524,202.44690062319484,90.91381466550727,69.49414658863095,69.49414658863095,69.49414658863095,69.49414658863097,56.662328865173144,56.662328865173144,56.662328865173144,56.662328865173144,56.662328865173144,56.662328865173144,56.662328865173144,83.60146459447093
