location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
DEU,Nickel,3740.9826367700016,3792.599208998176,3958.947053660001,3958.947053660001,3958.947053660001,3958.947053660001,3958.947053660001,3958.947053660001,4128.216355559846,4138.804078657411,4138.804078657411,4146.168977199531,4151.905343450558,4154.859470139064,4010.430176528
DEU,Steel,495.5999959200001,495.5999959200001,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997
ITA,Aluminium,2040.2040000000002,2040.2040000000002,2040.2040000000004,2040.2040000000004,2040.2040000000004,2040.2040000000004,2040.2040000000004,2040.2040000000004,2040.2040000000006,2040.2040000000002,2040.2040000000004,2040.2040000000004,2040.2040000000002,2040.2040000000004,2040.2040000000009
ITA,Compressor,84229.33596,56765.067784492116,58846.40124386969,32549.722530538256,33463.975965837,33463.975965837,33463.975965837,150978.22637971205,104945.27129487296,97358.12091888559,104963.89355599332,104811.72232363638,104896.00262666665,104915.1675821766,78975.06143559677
ITA,Copper,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852
ITA,Copper_ore,1880.478775863161,2043.9570075774777,2028.290280404132,2420.3064675956452,2581.3075471686434,2581.3075471686434,2581.3075471686434,2655.594537163467,2692.0729401869107,2752.7711960172273,2789.9091055181993,2828.7008539500066,2862.1656839375405,2888.542692899008,2541.9080130441935
ITA,HEX,45284.39076,45284.390759999995,45284.390759999995,50981.929122683214,64875.9718376,64875.9718376,64875.9718376,63052.42705305722,70946.12101404167,58657.24396639304,53992.77994197002,56321.32257818182,56366.51636386472,56376.79322406571,56941.15864693267
ITA,HP,34506.6449021197,31285.0978255337,37374.158725372305,26426.971350751624,22382.091956717297,23924.018742816417,28112.59223620815,31696.409150559455,34472.18918709972,35146.80074683116,34787.28851895162,35924.44401464146,35977.43607325536,36000.82006866273,32001.211678537195
ITA,Iron,114.48523950753192,104.01852632964568,105.00283650826587,80.69769232105837,70.79783450145844,70.79783450145844,70.79783450145844,63.45524024297027,61.13369814840116,57.78151276595445,55.631658924021714,53.48996014282475,51.659707880964824,50.10173001787953,72.13223616384956
ITA,Nickel,2878.2349363199996,2878.234936319999,2878.234936319999,2878.2349363199996,3689.8523935366156,4012.004330783078,4012.004330783077,4026.0926029271127,4081.697026423511,4100.625119609958,4110.723600036961,4122.016155223637,4131.663795309276,4139.87422650887,3709.9638090301496
ITA,Refrigerant,6719.222782476216,6718.54206523065,6718.602545918909,6856.000360013159,6942.427028161693,6942.427028161693,7130.494567780059,10417.181170554906,15604.375264476314,15604.2179446994,15604.134011749988,15604.040154315686,15603.959968500296,15603.891727965341,10862.10833000031
ITA,Steel,495.5999959200001,495.59999591999997,495.59999591999997,495.59999591999997,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592,495.5999959200001,495.59999592000014,495.5999959200002,495.5999959200001,495.5999959200001,495.5999959200003,495.59999591999997
JPN,Aluminium,2715.4519036407814,2734.0828053830264,2751.5531500729053,2767.928903840196,2783.2731210109355,2797.6460654558477,2802.8653455585663,2518.268660257919,2528.7633524653806,2538.584421514162,2547.7729522329214,2556.3678108777167,2564.4057258515477,2571.9213827711565,2655.634685780933
JPN,Bauxite,49.751492291666665,49.75149229166667,49.751492291666665,49.751492291666665,49.751492291666665,49.75149229166667,49.751492291666665,49.751492291666665,49.751492291666665,49.751492291666665,55.386459625,55.386459625,55.386459625,55.386459625,51.36148295833334
JPN,Compressor,79449.91500000001,79449.91500000001,79449.915,79449.91500000001,79449.91500000001,79449.91500000001,79449.915,79449.915,79449.91500000001,79449.915,79449.91500000001,79449.91500000001,79449.915,79449.915,79449.91500000002
JPN,Copper,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.20719999999992
JPN,Copper_ore,2931.065014449375,2939.6758232737075,2947.7134517078234,2955.215650784587,2962.2177146410286,2968.752691708,2972.7982518741173,2976.6212347839833,2981.925359917503,2986.874884518625,2991.4933652223444,2995.8028101301056,2999.8237795200835,3040.992590503565,2975.0694730739174
JPN,HEX,42714.81996000001,42714.81996000001,42714.81996,42714.81996,44250.218245073615,47089.72371956818,47089.72302714846,47089.72492158647,47089.723701549774,47089.723971281295,47089.72615377366,47089.72696882695,47089.72405977675,47089.722513884066,45636.92979446209
JPN,HP,27852.14844,27852.148439999997,27852.148440000004,27852.14844,27852.14844,27852.148439999997,27852.14844,34616.116293507395,35484.67281371913,35484.6732842969,35484.67709190666,35484.67851386117,35484.673438687445,35484.67074169928,31606.37151840557
JPN,Iron,51.255488079262214,50.27607379256375,49.36255260354402,48.510492809754844,47.7157632448385,46.974506314289854,46.28312542228554,45.638265191522606,45.03679668638495,44.475800662665016,43.95255415422873,43.46451770904177,43.00932285889992,42.584759846458134,46.32428709826713
JPN,Nickel,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002
JPN,Steel,520.8000018,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000018000001,520.8000018000001,520.8000017999999,520.8000018,520.8000018000001
KOR,Aluminium,2776.9200000000005,2776.92,2776.92,2776.92,2776.92,2776.92,2776.92,2483.4599999999996,2483.46,2483.4599999999996,2483.4599999999996,2483.4599999999996,2483.4599999999996,2483.46,2630.1899999999996
KOR,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
KOR,Compressor,53106.28236000001,53106.28236,53106.282360000005,53106.28236,53106.282360000005,53106.28236,53106.28236,53106.28236,53106.28236,53106.28236,53106.28236,53106.28236,53106.28236,53106.28236,53106.28235999999
KOR,Copper,,,,,,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692
KOR,Copper_ore,2997.0370869443063,3002.3469145674,3006.491824434814,3016.386413631634,3022.076774525932,3012.4940986147803,3012.4940986147803,3010.2786113505267,3010.522010076374,3011.588195179482,3012.676409814314,3013.7846232857323,3014.910632477301,3044.277185945623,3013.383205675929
KOR,HEX,130493.63750269507,113177.53707871301,109122.22276263787,98768.37865009329,97615.89961084888,97602.9953074838,97590.09100411869,95585.23473927716,93213.24355062457,90826.17901995484,88649.67048941716,86106.47491937665,84067.10110917965,82130.34544507628,97496.35794210693
KOR,HP,25758.50844,25758.50844,25758.50844,25758.508439999998,25758.508439999998,25758.508439999998,25758.508439999998,32571.164388887883,33391.033813967464,33391.033612726904,33391.03686159748,33391.03251614781,33391.03065801326,33391.035319829156,29516.209017940713
KOR,Iron,37.544869157877486,37.25380888424262,37.03063956434461,36.5202965340252,36.160035817106255,35.916991312827015,35.916991312827015,35.89420181241198,35.86754420280193,35.83979664872238,35.81096243913362,35.781050654238356,35.75007645334883,35.718061415749496,36.214666157832625
KOR,Nickel,3226.027319414557,3380.470439344801,3380.470439344801,3380.470439344801,3380.470439344801,3380.470439344801,3380.470439344801,3380.470439344801,3380.470439344801,3380.470439344801,3567.3564038244003,3567.3564038244003,3567.356403824401,3567.3564038244003,3422.834777772526
KOR,Refrigerant,10682.858430743723,10681.643090396781,10680.91360007583,10679.684197026136,10679.605534317396,10679.605534317396,10679.605534317396,10679.466264005536,10679.33745171725,10679.231003690486,10679.141760231887,10679.06603242526,10679.001112586013,10678.944968259153,10679.864608150732
KOR,Steel,508.20000323999994,508.20000324,508.20000324000006,508.20000323999994,508.20000324000006,508.20000324,508.20000324,508.20000324,508.20000324000006,508.2000032399999,508.2000032399999,508.20000324,508.20000323999994,508.20000324000006,508.20000324000006
ROE,Aluminium,1897.4160000000004,1897.4160000000004,1897.4160000000002,1897.4160000000004,1897.4160000000002,1897.4160000000004,1897.4160000000004,1897.4160000000004,1897.4160000000002,1897.4160000000004,1897.4160000000006,1897.4160000000004,1897.4160000000002,1897.4160000000002,1897.4160000000006
ROE,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.66,30.66,30.66,30.66,30.660000000000014
ROE,Compressor,77734.50552,77734.50551999999,77734.50551999998,77406.19952946834,74744.30106603816,80385.11954177535,77734.50552000002,86457.25524173009,125721.90085576694,118861.7461301296,111251.62949651589,77734.50551999998,112620.69497502863,109214.97863304956,91809.73950496447
ROE,Copper,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636000000001
ROE,Copper_ore,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,2547.1618919984135,3020.3910008570288
ROE,HEX,47756.3681171694,44998.74862352267,41719.370777218995,39294.339620345396,37307.69413475552,36942.68570187047,36882.711923213006,40967.54475017245,32914.60071656654,30942.85711160485,31047.31458076835,29873.2560582374,29410.41684247045,29404.407057380908,36390.165429664026
ROE,HP,20516.945289476585,33451.330168142835,27832.768755478224,20773.3844264238,20252.73849775615,21575.160105632072,24471.235283488215,27800.492951010197,35227.21253075297,37306.37056780788,38427.49717936596,19917.122099880275,38758.12839490612,42208.41385063716,29179.91429291131
ROE,Iron,30.944621160000004,30.94462116,30.94462116,30.944621160000004,30.944621159999997,30.94462116,30.94462116,30.944621159999993,30.94462116,30.944621159999993,30.944621159999997,30.94462116,30.944621159999993,30.94462116,30.94462116
ROE,Nickel,3245.619164717446,3166.1002343266664,3168.1751309698575,3959.676666942498,4136.087506404444,4145.282106669092,4151.64759916,4158.2120132912505,4162.703454538949,4165.969957264546,4169.801040708148,4172.434910575625,4174.680631199474,4176.543747568889,3939.4952974526345
ROE,Refrigerant,,,,,,,,,12454.249856734861,14393.719094372791,14982.897019768017,14982.897019768017,15322.005140846039,15508.138707520344,14607.317806501676
ROE,Steel,495.59999592,495.59999592,495.59999591999997,495.5999959200001,495.59999592,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592,495.59999592,495.59999592,495.5999959200001,495.59999592,495.59999591999997
ROW,Aluminium,2825.3906275646373,2828.4435941455185,2829.48,2829.4799999999996,2829.4799999999996,2829.4799999999996,2829.48,2829.48,2829.48,2829.48,2829.4799999999996,2829.48,2829.4799999999996,2829.48,2829.1138729792974
ROW,Bauxite,,,,,,,,,,,30.659999999999997,30.660000000000007,30.660000000000007,30.66,30.660000000000004
ROW,Compressor,53991.16500000001,53991.16500000001,53991.16500000001,53991.16500000001,53991.16500000001,53991.16500000001,53991.16500000001,53991.165,53991.165,53991.165,53991.165,53991.165,53991.165,53991.165,53991.165000000015
ROW,Copper,,,,,,263.50079999999997,263.50079999999997,263.50079999999997,263.50079999999997,263.50079999999997,263.5008,263.5008,263.50079999999997,263.50079999999997,263.50079999999997
ROW,Copper_ore,3026.459149792975,3026.459149792975,3026.459149792975,3026.459149792975,3026.459149792975,1970.4074475490415,3052.97388,3052.9738800000005,3052.9738800000005,3052.9738800000005,3052.9738799999996,3052.97388,3052.9738799999996,3052.97388,2966.178159750994
ROW,HEX,29027.38128,29027.381279999998,29027.381279999998,29027.38128,29027.38128,29027.38128,29027.38128,29027.38128,31007.856054231896,37167.597887372285,36699.34576087822,36822.25683006794,36175.754765144986,36426.63559441351,31894.178366579206
ROW,HP,28782.699797647052,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,28687.405679999996,100507.26416775367,32572.784167126298,32326.33394612902,34361.65277704685
ROW,Iron,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000005,30.90599832,30.90599832000001,30.905998319999995,30.90599832000001,30.90599832,30.905998320000002,30.905998319999995,30.90599832
ROW,Nickel,4506.234415981159,8366.395680000001,8366.395680000001,8366.39568,8366.39568,8366.395680000001,8366.39568,8366.395680000001,8366.395680000001,8366.39568,8366.39568,8366.39568,8366.395680000001,8366.39568,8090.669875427227
ROW,Steel,490.17817788,490.17817788,490.17817788,490.17817788,490.17817788,490.17817788,490.17817788,490.17817788,490.17817788000013,490.1781778800001,490.17817788000013,490.1781778800001,490.17817788000013,490.1781778800001,490.1781778800002
USA,Aluminium,1338.0178398887795,1278.9952121933673,1258.6157286160087,1236.8647003181557,1213.786094493449,1189.5142893787943,1174.0124573824603,1509.6563783812342,1503.2808986359805,1503.2808986359805,1496.9054188907273,1496.9054188907273,1483.3258771950614,1476.9503974498077,1368.5794007393238
USA,Bauxite,49.56680198404542,49.56680198404543,49.56680198404542,49.56680198404542,49.56680198404542,49.56680198404543,49.56680198404542,49.56680198404542,49.56680198404542,49.56680198404542,51.63271530486749,51.6327153048675,51.6327153048675,51.63271530486749,50.15706293285172
USA,Compressor,68227.02899880003,68732.34864783275,69600.4784305369,73326.15353965266,76327.13838764856,80285.70850277813,85399.66746658251,83987.70778491096,80608.20749859023,77525.34839055603,72011.48966520315,73361.37533219959,70559.55628560614,68235.83288082232,74870.57441512287
USA,Copper_ore,3034.4747960750447,3036.4765203119164,3037.3863949650395,3037.3863949650395,3040.234323302262,3042.047146507331,3043.678321065114,3044.9838706908886,3046.176075150803,3046.6573607933383,3046.2442152565523,3046.4388484493916,3050.041445735908,3055.4227855371355,3043.4034642004117
USA,HEX,34369.50043046667,32207.571771335755,31894.430183882134,31930.50099264903,31974.23695501336,32729.315890852107,33686.50642192091,30222.165748339634,30457.914094746073,30921.087922363797,31551.485840731293,31869.072147665494,32572.2496624901,33471.436478300646,32132.67675291121
USA,HP,28459.26024,28459.26024,26206.122695073333,22942.18350116555,41523.35541203326,38152.272055081216,39184.2594013372,37935.641721835906,38121.28358742953,38293.392882997214,38452.83561051494,29606.60453936245,33914.887135595665,35896.802422602814,34082.01153178779
USA,Iron,33.210009719999995,33.21000972000001,33.21000972,33.21000972,33.21000972000001,33.210009719999995,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.210009719999995,33.2100097163253,33.21000972,33.21000971973753
USA,Nickel,2877.6023898599997,2877.6023898599997,2877.602389859999,2877.6023898599997,2877.6023898599997,2877.6023898599997,2877.6023898599997,2877.6023898599997,2877.6023898599997,2877.6023898599997,2877.6023898599997,2877.6023898599997,2905.3032922650787,2905.3032922650787,2881.559661632154
USA,Steel,487.1999968800001,487.19999688,487.19999688,487.19999688,487.19999688,487.19999688,487.19999688000007,487.19999688000007,487.19999688000007,487.19999688,487.19999688000007,487.1999968800001,487.19999687999996,487.19999687999996,487.19999688000007
