From,To,scenario_name,Product,Value
AUT,CZE,Base,Hp Assembly,0.0695540000000001
BRA,ITA,Base,Hp Assembly,10.4
CHN,CZE,Base,Hp Assembly,4.810874000000005
CHN,ROE,Base,Hp Assembly,88.39976899999999
CZE,ITA,Base,Hp Assembly,2.6
CZE,ROE,Base,Hp Assembly,2.6
JPN,AUS,Base,Hp Assembly,8.688682999999997
JPN,ROW,Base,Hp Assembly,0.4467470000000002
KOR,AUS,Base,Hp Assembly,5.394493000000004
KOR,CZE,Base,Hp Assembly,1.418940999999995
USA,DEU,Base,Hp Assembly,5.635106
USA,ROE,Base,Hp Assembly,1.960643000000012
AUS,AUS,Base,Hp Assembly,3.5
AUT,AUT,Base,Hp Assembly,3.030446
CHN,CHN,Base,Hp Assembly,45.989356999999984
DEU,DEU,Base,Hp Assembly,8.9
ITA,ITA,Base,Hp Assembly,8.4
JPN,JPN,Base,Hp Assembly,14.76457
KOR,KOR,Base,Hp Assembly,11.086566
ROE,ROE,Base,Hp Assembly,29.2
ROW,ROW,Base,Hp Assembly,11.9
USA,USA,Base,Hp Assembly,89.804251
BRA,USA,DemandMet,Hp Assembly,3.0
CHN,AUS,DemandMet,Hp Assembly,6.354510000000005
CHN,CZE,DemandMet,Hp Assembly,2.405332000000002
CHN,DEU,DemandMet,Hp Assembly,3.5351060000000007
CHN,ITA,DemandMet,Hp Assembly,17.839388999999997
CHN,ROE,DemandMet,Hp Assembly,23.51397100000001
CHN,USA,DemandMet,Hp Assembly,10.262334999999991
CZE,ITA,DemandMet,Hp Assembly,2.6
CZE,ROE,DemandMet,Hp Assembly,2.6
KOR,USA,DemandMet,Hp Assembly,3.313434000000001
ROW,AUS,DemandMet,Hp Assembly,2.228665999999997
ROW,AUT,DemandMet,Hp Assembly,1.138325
ROW,CZE,DemandMet,Hp Assembly,3.5
ROW,DEU,DemandMet,Hp Assembly,3.5
ROW,ITA,DemandMet,Hp Assembly,3.5
ROW,ROE,DemandMet,Hp Assembly,3.5
ROW,USA,DemandMet,Hp Assembly,3.5
AUS,AUS,DemandMet,Hp Assembly,9.0
AUT,AUT,DemandMet,Hp Assembly,1.892121
CHN,CHN,DemandMet,Hp Assembly,45.989357
DEU,DEU,DemandMet,Hp Assembly,7.5
ITA,ITA,DemandMet,Hp Assembly,7.0
JPN,JPN,DemandMet,Hp Assembly,14.76457
KOR,KOR,DemandMet,Hp Assembly,11.086566
ROE,ROE,DemandMet,Hp Assembly,102.950011
ROW,ROW,DemandMet,Hp Assembly,12.346747
USA,USA,DemandMet,Hp Assembly,69.728482
BRA,USA,SelfSuff40,Hp Assembly,3.0
CHN,AUS,SelfSuff40,Hp Assembly,5.240369000000003
CHN,CZE,SelfSuff40,Hp Assembly,3.865228000000004
CHN,DEU,SelfSuff40,Hp Assembly,6.785106000000001
CHN,ITA,SelfSuff40,Hp Assembly,15.099388999999997
CHN,ROE,SelfSuff40,Hp Assembly,20.309734000000013
CZE,ITA,SelfSuff40,Hp Assembly,2.6
CZE,ROE,SelfSuff40,Hp Assembly,2.6
ROW,AUS,SelfSuff40,Hp Assembly,3.3428069999999983
ROW,AUT,SelfSuff40,Hp Assembly,1.530446
ROW,CZE,SelfSuff40,Hp Assembly,3.5
ROW,DEU,SelfSuff40,Hp Assembly,3.5
ROW,ITA,SelfSuff40,Hp Assembly,3.5
ROW,ROE,SelfSuff40,Hp Assembly,3.5
ROW,USA,SelfSuff40,Hp Assembly,3.5
AUS,AUS,SelfSuff40,Hp Assembly,9.0
AUT,AUT,SelfSuff40,Hp Assembly,1.5
CHN,CHN,SelfSuff40,Hp Assembly,45.98935699999998
DEU,DEU,SelfSuff40,Hp Assembly,4.25
ITA,ITA,SelfSuff40,Hp Assembly,9.74
JPN,JPN,SelfSuff40,Hp Assembly,14.76457
KOR,KOR,SelfSuff40,Hp Assembly,11.086566
ROE,ROE,SelfSuff40,Hp Assembly,106.154248
ROW,ROW,SelfSuff40,Hp Assembly,12.346747
USA,USA,SelfSuff40,Hp Assembly,83.304251
AUT,ROE,Tariffs,Hp Assembly,2.169554
CHN,AUS,Tariffs,Hp Assembly,8.583176000000002
CHN,ROE,Tariffs,Hp Assembly,55.327467000000006
CZE,AUT,Tariffs,Hp Assembly,2.6
CZE,DEU,Tariffs,Hp Assembly,2.6
CZE,ROE,Tariffs,Hp Assembly,2.6
DEU,ROE,Tariffs,Hp Assembly,8.9
ROW,DEU,Tariffs,Hp Assembly,3.5
ROW,ROE,Tariffs,Hp Assembly,3.5
AUS,AUS,Tariffs,Hp Assembly,9.0
AUT,AUT,Tariffs,Hp Assembly,0.4304459999999999
CHN,CHN,Tariffs,Hp Assembly,45.989357
CZE,CZE,Tariffs,Hp Assembly,3.699368999999999
DEU,DEU,Tariffs,Hp Assembly,8.435106000000003
ITA,ITA,Tariffs,Hp Assembly,30.939389
JPN,JPN,Tariffs,Hp Assembly,14.76457
KOR,KOR,Tariffs,Hp Assembly,11.086566
ROE,ROE,Tariffs,Hp Assembly,60.066961
ROW,ROW,Tariffs,Hp Assembly,12.346747
USA,USA,Tariffs,Hp Assembly,89.804251
AUS,KOR,Base,Hex Manufacturing,5.5
CZE,DEU,Base,Hex Manufacturing,0.4
ROW,BRA,Base,Hex Manufacturing,7.4
ROW,CHN,Base,Hex Manufacturing,49.2
ROW,DEU,Base,Hex Manufacturing,3.054455445544555
ROW,JPN,Base,Hex Manufacturing,6.9
ROW,KOR,Base,Hex Manufacturing,11.4
ROW,USA,Base,Hex Manufacturing,72.2
AUS,AUS,Base,Hex Manufacturing,3.5
AUT,AUT,Base,Hex Manufacturing,3.1
BRA,BRA,Base,Hex Manufacturing,3.0
CHN,CHN,Base,Hex Manufacturing,90.0
CZE,CZE,Base,Hex Manufacturing,2.6
DEU,DEU,Base,Hex Manufacturing,5.445544554455446
ITA,ITA,Base,Hex Manufacturing,8.4
JPN,JPN,Base,Hex Manufacturing,17.0
KOR,KOR,Base,Hex Manufacturing,1.0
ROE,ROE,Base,Hex Manufacturing,29.2
ROW,ROW,Base,Hex Manufacturing,11.900000000000006
USA,USA,Base,Hex Manufacturing,25.2
CZE,ROE,DemandMet,Hex Manufacturing,3.0
ROW,CHN,DemandMet,Hex Manufacturing,19.9
ROW,CZE,DemandMet,Hex Manufacturing,2.9940369999999983
ROW,DEU,DemandMet,Hex Manufacturing,2.054455445544555
ROW,KOR,DemandMet,Hex Manufacturing,13.4
ROW,ROE,DemandMet,Hex Manufacturing,54.950011
ROW,USA,DemandMet,Hex Manufacturing,44.528482
AUS,AUS,DemandMet,Hex Manufacturing,9.0
AUT,AUT,DemandMet,Hex Manufacturing,1.892121
BRA,BRA,DemandMet,Hex Manufacturing,3.0
CHN,CHN,DemandMet,Hex Manufacturing,90.0
DEU,DEU,DemandMet,Hex Manufacturing,5.445544554455446
ITA,ITA,DemandMet,Hex Manufacturing,7.0
JPN,JPN,DemandMet,Hex Manufacturing,14.76457
KOR,KOR,DemandMet,Hex Manufacturing,1.0
ROE,ROE,DemandMet,Hex Manufacturing,45.0
ROW,ROW,DemandMet,Hex Manufacturing,33.213738000000006
USA,USA,DemandMet,Hex Manufacturing,25.2
CZE,ROE,SelfSuff40,Hex Manufacturing,3.0
DEU,ROE,SelfSuff40,Hex Manufacturing,10.417316800000004
ROW,CHN,SelfSuff40,Hex Manufacturing,7.289183000000008
ROW,CZE,SelfSuff40,Hex Manufacturing,1.5341409999999964
ROW,KOR,SelfSuff40,Hex Manufacturing,10.086566
ROW,ROE,SelfSuff40,Hex Manufacturing,47.7369312
ROW,USA,SelfSuff40,Hex Manufacturing,58.10425099999999
AUS,AUS,SelfSuff40,Hex Manufacturing,9.0
AUT,AUT,SelfSuff40,Hex Manufacturing,1.5
BRA,BRA,SelfSuff40,Hex Manufacturing,3.0
CHN,CHN,SelfSuff40,Hex Manufacturing,90.0
DEU,DEU,SelfSuff40,Hex Manufacturing,4.25
ITA,ITA,SelfSuff40,Hex Manufacturing,9.74
JPN,JPN,SelfSuff40,Hex Manufacturing,14.76457
KOR,KOR,SelfSuff40,Hex Manufacturing,1.0
ROE,ROE,SelfSuff40,Hex Manufacturing,45.0
ROW,ROW,SelfSuff40,Hex Manufacturing,34.719999999999985
USA,USA,SelfSuff40,Hex Manufacturing,25.2
BRA,USA,Tariffs,Hex Manufacturing,3.0
CZE,ROE,Tariffs,Hex Manufacturing,3.0
ROW,CHN,Tariffs,Hex Manufacturing,19.9
ROW,CZE,Tariffs,Hex Manufacturing,11.499369
ROW,DEU,Tariffs,Hex Manufacturing,15.335106000000003
ROW,ITA,Tariffs,Hex Manufacturing,5.939388999999999
ROW,KOR,Tariffs,Hex Manufacturing,10.086566
ROW,ROE,Tariffs,Hex Manufacturing,12.066961
ROW,USA,Tariffs,Hex Manufacturing,61.60425099999999
AUS,AUS,Tariffs,Hex Manufacturing,9.0
AUT,AUT,Tariffs,Hex Manufacturing,2.6
CHN,CHN,Tariffs,Hex Manufacturing,90.0
DEU,DEU,Tariffs,Hex Manufacturing,2.0
ITA,ITA,Tariffs,Hex Manufacturing,25.0
JPN,JPN,Tariffs,Hex Manufacturing,14.76457
KOR,KOR,Tariffs,Hex Manufacturing,1.0
ROE,ROE,Tariffs,Hex Manufacturing,45.0
ROW,ROW,Tariffs,Hex Manufacturing,19.346746999999993
USA,USA,Tariffs,Hex Manufacturing,25.2
BRA,USA,Base,Compressor Manufacturing,4.8
CHN,AUS,Base,Compressor Manufacturing,0.7599999999999998
CHN,USA,Base,Compressor Manufacturing,1.780000000000021
CZE,AUT,Base,Compressor Manufacturing,3.1
CZE,DEU,Base,Compressor Manufacturing,3.17
KOR,USA,Base,Compressor Manufacturing,26.1
ROW,USA,Base,Compressor Manufacturing,56.71999999999999
AUS,AUS,Base,Compressor Manufacturing,2.74
BRA,BRA,Base,Compressor Manufacturing,10.399999999999999
CHN,CHN,Base,Compressor Manufacturing,139.2
CZE,CZE,Base,Compressor Manufacturing,2.5999999999999996
DEU,DEU,Base,Compressor Manufacturing,5.73
ITA,ITA,Base,Compressor Manufacturing,8.4
JPN,JPN,Base,Compressor Manufacturing,23.9
KOR,KOR,Base,Compressor Manufacturing,17.9
ROE,ROE,Base,Compressor Manufacturing,29.2
ROW,ROW,Base,Compressor Manufacturing,11.899999999999999
USA,USA,Base,Compressor Manufacturing,8.0
BRA,USA,DemandMet,Compressor Manufacturing,12.2
CHN,AUS,DemandMet,Compressor Manufacturing,6.26
CHN,USA,DemandMet,Compressor Manufacturing,25.580000000000005
CZE,AUT,DemandMet,Compressor Manufacturing,1.892121
CZE,DEU,DemandMet,Compressor Manufacturing,0.263738
KOR,USA,DemandMet,Compressor Manufacturing,29.6
ROW,DEU,DemandMet,Compressor Manufacturing,1.5062619999999995
AUS,AUS,DemandMet,Compressor Manufacturing,2.74
BRA,BRA,DemandMet,Compressor Manufacturing,3.0
CHN,CHN,DemandMet,Compressor Manufacturing,109.9
CZE,CZE,DemandMet,Compressor Manufacturing,2.9940369999999983
DEU,DEU,DemandMet,Compressor Manufacturing,5.73
ITA,ITA,DemandMet,Compressor Manufacturing,7.0
JPN,JPN,DemandMet,Compressor Manufacturing,14.76457
KOR,KOR,DemandMet,Compressor Manufacturing,14.399999999999999
ROE,ROE,DemandMet,Compressor Manufacturing,102.950011
ROW,ROW,DemandMet,Compressor Manufacturing,33.213738
USA,USA,DemandMet,Compressor Manufacturing,2.348481999999997
BRA,USA,SelfSuff40,Compressor Manufacturing,12.2
CHN,AUS,SelfSuff40,Compressor Manufacturing,6.26
CHN,USA,SelfSuff40,Compressor Manufacturing,38.190817
CZE,AUT,SelfSuff40,Compressor Manufacturing,1.5
KOR,USA,SelfSuff40,Compressor Manufacturing,32.913434
AUS,AUS,SelfSuff40,Compressor Manufacturing,2.74
BRA,BRA,SelfSuff40,Compressor Manufacturing,3.0
CHN,CHN,SelfSuff40,Compressor Manufacturing,97.28918300000001
CZE,CZE,SelfSuff40,Compressor Manufacturing,1.5341409999999964
DEU,DEU,SelfSuff40,Compressor Manufacturing,4.25
ITA,ITA,SelfSuff40,Compressor Manufacturing,9.74
JPN,JPN,SelfSuff40,Compressor Manufacturing,14.76457
KOR,KOR,SelfSuff40,Compressor Manufacturing,11.086565999999998
ROE,ROE,SelfSuff40,Compressor Manufacturing,106.154248
ROW,ROW,SelfSuff40,Compressor Manufacturing,34.72
BRA,ROE,Tariffs,Compressor Manufacturing,15.2
CHN,AUS,Tariffs,Compressor Manufacturing,6.26
CHN,DEU,Tariffs,Compressor Manufacturing,17.335106000000003
CHN,ROE,Tariffs,Compressor Manufacturing,8.244894000000007
KOR,ITA,Tariffs,Compressor Manufacturing,30.939389
KOR,JPN,Tariffs,Compressor Manufacturing,1.2516110000000378
KOR,ROE,Tariffs,Compressor Manufacturing,0.722433999999966
ROW,CZE,Tariffs,Compressor Manufacturing,9.579369
ROW,ROE,Tariffs,Compressor Manufacturing,17.249633000000024
ROW,USA,Tariffs,Compressor Manufacturing,92.404251
USA,AUT,Tariffs,Compressor Manufacturing,2.6
AUS,AUS,Tariffs,Compressor Manufacturing,2.74
CHN,CHN,Tariffs,Compressor Manufacturing,109.9
CZE,CZE,Tariffs,Compressor Manufacturing,1.92
JPN,JPN,Tariffs,Compressor Manufacturing,13.512958999999965
KOR,KOR,Tariffs,Compressor Manufacturing,11.086565999999998
ROE,ROE,Tariffs,Compressor Manufacturing,18.65
ROW,ROW,Tariffs,Compressor Manufacturing,19.346746999999993
